repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,signature,parse_failure_reason
1,planar,Planar,7,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,5), (2,6), (2,7), (3,7), (3,8), (4,9), (4,10), (5,6), (5,11), (6,12), (7,12), (7,13), (8,13), (8,14), (9,10), (10,14), (11,12), (11,15), (13,14)])",False,False,,第 23 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,14,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 0), (10, 5), (11, 6), (12, 7), (13, 8), (14, 9), (10, 1), (11, 2), (12, 3",True,False,,
1,planar,Planar,17,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 0), (0, 5), (1, 6), (2, 7), (3, 8), (4, 9), (5, 10), (6, 11), (7, 12",True,False,,
1,planar,Planar,18,"(15, [(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (",True,False,,
1,planar,Planar,21,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,3), (1,5), (2,6), (2,7), (3,8), (4,9), (4,10), (5,6), (5,11), (6,12), (7,8), (7, 12), (8,13), (9,10), (9,13), (10,14), (11,12), (11,14), (13,14)])",True,False,,
1,planar,Planar,25,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 9), (5, 0), (8, 1), (6,",True,False,,
1,planar,Planar,27,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,5), (2,6), (3,4), (3,7), (4,8), (5,6), (5,9), (6,10), (7,8), (7,11), (8,12), (9,10), (9,13), (10,14), (11,12), (11,13), (12,14), (13,14), (2,7)])",True,False,,
1,planar,Planar,28,"(15, [(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 6), (5, 12), (6, 13), (7, 8), (7, 14), (8, 9), (10, 11), (10, 12), (12, 13), (13, 14",True,False,,
1,planar,Planar,32,"(15, [(0,1), (0,2), (0,3), (1,2), (1,4), (2,5), (2,6), (3,7), (3,8), (4,5), (4,9), (5,10), (6,7), (6,11), (7,12), (8,9), (8,12), (9,13), (10,11), (10,14), (11,12), (13,14), (0,14), (1,3)])",True,False,,
1,planar,Planar,34,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (1, 5), (2, 3), (2, 7), (3, 8), (3, 9), (4, 5), (4, 6), (5, 6), (5, 11), (6, 7), (7, 8), (7, 10), (8, 9), (8, 14), (9, 10), (10, 11), (11, 12), (12, 13), ",True,False,,
