repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
3,tree,Tree,6,LLM_ERROR: The read operation timed out,False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
3,cycle,Cycle,46,LLM_ERROR: The read operation timed out,False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
3,planar,Planar,2,"(15, [(0, 1), (0, 2), (1, 2), (1, 3), (2, 4), (3, 4), (3, 5), (4, 6), (5, 6), (5, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10), (9, 11), (10, 12), (11, 12), (11, 13), (12, 14), (13, 14), (0, 14), (0, ",True,False,,isomorphism,
3,planar,Planar,4,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 5), (4, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 11), (10, 14), (11, 12), (12, 13), (13, 14), (1, ",True,False,,isomorphism,
3,planar,Planar,6,"(15, [(0,1), (0,2), (0,3), (1,2), (1,4), (2,5), (3,6), (4,5), (4,7), (5,8), (6,9), (7,8), (7,10), (8,11), (9,12), (10,13), (11,14), (12,13), (13,14), (1,6), (2,7), (3,8), (4,9), (5,10)])",True,False,,isomorphism,
3,planar,Planar,7,"(15, [(0,1), (0,2), (0,3), (1,4), (2,5), (3,6), (4,5), (5,6), (6,7), (7,8), (4,9), (8,9), (1,10), (10,11), (11,12), (12,13), (13,14), (14,10), (7,11), (2,7), (3,9), (4,14), (5,13), (0,8)])",True,False,,isomorphism,
3,planar,Planar,12,"(15, [(0,1), (0,2), (1,2), (1,3), (2,4), (3,4), (3,5), (4,6), (5,6), (5,7), (6,8), (7,8), (7,9), (8,10), (9,10), (9,11), (10,12), (11,12), (11,13), (12,14), (13,14), (0,14), (0,13), (1,14)])",True,False,,isomorphism,
3,planar,Planar,17,"(15, [(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 5), (2, 6), (3, 4), (3, 7), (4, 8), (5, 6), (5, 9), (6, 10), (7, 8), (7, 11), (8, 12), (9, 10), (9, 13), (10, 14), (11, 12), (11, 14), (12, 13), (13, ",True,False,,isomorphism,
3,planar,Planar,18,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (5,11), (5,12), (6,13), (7,14), (8,9), (10,11), (10,12), (11,13), (12,14), (13,14), (4,6), (7,9), (1,3), (2,5)])",True,False,,isomorphism,
3,planar,Planar,22,"(15, [(0,1), (0,2), (0,3), (0,4), (1,5), (1,6), (2,7), (2,8), (3,9), (3,10), (4,11), (4,12), (5,6), (7,8), (9,10), (11,12), (5,7), (6,8), (7,9), (8,10), (9,11), (10,12), (11,1), (12,2)])",True,False,,isomorphism,
3,planar,Planar,25,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 0), (10, 5), (11, 6), (12, 7), (13, 8), (14, 9), (10, 1), (11, 2), (12, 3",True,False,,isomorphism,
3,planar,Planar,29,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,isomorphism,
3,planar,Planar,32,"(15, [(0,1), (0,2), (0,3), (1,2), (1,4), (2,5), (3,6), (3,7), (4,5), (4,8), (5,9), (6,7), (6,10), (7,11), (8,9), (8,12), (9,13), (10,11), (10,14), (11,15), (12,13), (12,15), (13,14), (14,15)])",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..14）。
3,planar,Planar,34,"(15, [(0,1), (0,2), (0,3), (1,2), (1,3), (2,3), (2,4), (3,5), (4,5), (4,6), (5,6), (6,7), (7,8), (7,9), (8,9), (9,10), (10,11), (10,12), (11,12), (12,13), (13,14), (13,0), (14,1), (14,2)])",True,False,,isomorphism,
3,planar,Planar,35,"(15, [(0,1), (0,2), (0,3), (1,4), (1,2), (2,5), (2,3), (3,6), (3,0), (4,5), (4,7), (5,8), (5,6), (6,9), (6,3), (7,8), (7,10), (8,11), (8,9), (9,12), (9,6), (10,11), (11,12), (11,13), (12,14)])",True,False,,isomorphism,
3,planar,Planar,38,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,0), (0,9), (1,10), (2,11), (3,12), (4,13), (5,14), (9,10), (10,11), (11,12), (12,13), (13,14), (14,6), (6,9), (7,10), (8,11)])",True,False,,isomorphism,
3,planar,Planar,39,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 5), (4, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 11), (10, 14), (11, 12), (12, 13), (13, 14), (14,",True,False,,isomorphism,
3,planar,Planar,41,"(15, [(0,1), (0,2), (1,2), (1,3), (2,4), (3,4), (3,5), (4,5), (4,6), (5,6), (5,7), (6,8), (7,8), (7,9), (8,10), (9,10), (9,11), (10,12), (11,12), (11,13), (12,14), (13,14), (1,14), (0,13)])",True,False,,isomorphism,
3,planar,Planar,46,"(15, [(0, 1), (0, 2), (0, 4), (1, 3), (1, 5), (2, 6), (2, 7), (3, 4), (3, 8), (4, 9), (5, 6), (5, 10), (6, 11), (7, 8), (7, 12), (8, 13), (9, 13), (9, 14), (10, 11), (10, 14), (11, 12), (12, 14), (13,",True,False,,isomorphism,
