repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
2,tree,Tree,1,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
2,tree,Tree,2,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13), (9,14)])",True,True,04e285f3a310fc9f685301489ba04542,isomorphism,
2,tree,Tree,3,"(15, [(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
2,tree,Tree,4,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
2,tree,Tree,5,"(15, [(0, 1), (0, 2), (1, 3), (1, 4), (2, 5), (2, 6), (3, 7), (3, 8), (4, 9), (4, 10), (5, 11), (5, 12), (6, 13), (6, 14)])",True,True,54adef7a7951cbadfc20829d01e313d8,isomorphism,
2,tree,Tree,6,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
2,tree,Tree,7,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
2,tree,Tree,8,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
2,tree,Tree,9,"(15, [(0, 1), (0, 2), (1, 3), (1, 4), (2, 5), (2, 6), (3, 7), (3, 8), (4, 9), (4, 10), (5, 11), (5, 12), (6, 13), (6, 14)])",True,True,54adef7a7951cbadfc20829d01e313d8,isomorphism,
2,tree,Tree,10,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
2,tree,Tree,11,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (6,13), (7,14)])",True,True,cb208c94aea2fcb3bfc9516a1d7f1679,isomorphism,
2,tree,Tree,12,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
2,tree,Tree,13,"(15, [(0, 1), (0, 2), (1, 3), (1, 4), (2, 5), (2, 6), (3, 7), (3, 8), (4, 9), (4, 10), (5, 11), (5, 12), (6, 13), (6, 14)])",True,True,54adef7a7951cbadfc20829d01e313d8,isomorphism,
2,tree,Tree,14,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
2,tree,Tree,15,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
